1454044456.0,73,14
1454044457.0,72,15
1454044458.0,71,15
1454044459.0,70,15
1454044460.0,70,15
1454044461.0,70,15
1454044462.0,70,16
1454044463.0,72,16
1454044464.0,74,16
1454044465.0,76,16
1454044466.0,73,17
1454044467.0,73,18
1454044468.0,72,18
1454044469.0,71,19
1454044470.0,71,19
1454044471.0,70,19
1454044472.0,69,19
1454044473.0,69,20
1454044474.0,69,20
1454044475.0,69,20
1454044476.0,69,20
1454044477.0,69,21
1454044478.0,69,21
1454044479.0,70,21
1454044480.0,71,21
1454044481.0,72,21
1454044482.0,72,21
1454044483.0,71,21
1454044484.0,71,21
1454044485.0,71,21
1454044486.0,71,21
1454044487.0,71,21
1454044488.0,71,21
1454044489.0,70,21
1454044490.0,70,21
1454044491.0,70,21
1454044492.0,70,21
1454044493.0,70,21
1454044494.0,70,21
1454044495.0,70,21
1454044496.0,70,22
1454044497.0,70,22
1454044498.0,70,22
1454044499.0,70,21
1454044500.0,69,20
1454044501.0,69,21
1454044502.0,69,21
1454044503.0,70,21
1454044504.0,71,21
1454044505.0,71,21
1454044506.0,71,22
1454044507.0,72,22
1454044508.0,73,22
1454044509.0,74,22
1454044510.0,73,22
1454044511.0,72,22
1454044512.0,72,22
1454044513.0,72,23
1454044514.0,72,23
1454044515.0,71,23
1454044516.0,71,23
1454044517.0,70,23
1454044518.0,70,23
",,"
1454044519.0,70,24
1454044520.0,70,23
1454044521.0,70,22
1454044522.0,70,22
1454044523.0,70,23
1454044524.0,70,23
1454044525.0,71,23
1454044526.0,71,23
1454044527.0,73,23
1454044528.0,75,22
1454044529.0,77,20
1454044530.0,77,18
1454044531.0,76,16
1454044532.0,76,16
1454044533.0,75,17
1454044534.0,75,16
1454044535.0,73,17
1454044536.0,72,16
1454044537.0,71,15
1454044538.0,69,15
1454044539.0,69,14
1454044540.0,68,15
1454044541.0,68,15
1454044542.0,68,16
1454044543.0,68,16
1454044544.0,68,16
1454044545.0,69,17
1454044546.0,70,18
1454044547.0,70,18
1454044548.0,71,19
1454044549.0,70,20
1454044550.0,70,20
1454044551.0,70,21
1454044552.0,70,21
1454044553.0,69,22
1454044554.0,69,22
1454044555.0,69,22
1454044556.0,69,23
1454044557.0,68,23
1454044558.0,69,23
1454044559.0,69,23
1454044560.0,70,23
1454044561.0,69,24
1454044562.0,69,24
1454044563.0,68,23
1454044564.0,68,23
1454044565.0,69,24
1454044566.0,68,23
1454044567.0,68,23
1454044568.0,68,23
1454044569.0,68,23
1454044570.0,69,23
1454044571.0,69,24
1454044572.0,69,24
1454044573.0,69,25
1454044574.0,70,25
1454044575.0,70,25
1454044576.0,69,25
1454044577.0,70,26
1454044578.0,70,26
1454044579.0,71,26
1454044580.0,70,25
1454044581.0,72,25
1454044582.0,72,26
1454044583.0,72,25
1454044584.0,71,25
1454044585.0,70,25
1454044586.0,70,25
1454044587.0,69,23
1454044588.0,69,23
1454044589.0,68,23
1454044590.0,69,23
1454044591.0,69,22
1454044592.0,69,22
1454044593.0,69,22
1454044594.0,69,22
1454044595.0,69,23
1454044596.0,69,22
1454044597.0,70,22
1454044598.0,70,23
1454044599.0,70,23
1454044600.0,70,24
1454044601.0,70,24
1454044602.0,69,24
1454044603.0,68,24
1454044604.0,69,24
1454044605.0,69,25
1454044606.0,69,25
1454044607.0,69,25
1454044608.0,69,25
1454044609.0,70,25
1454044610.0,70,25
1454044611.0,70,25
1454044612.0,70,25
1454044613.0,68,25
1454044614.0,67,24
1454044615.0,67,24
1454044616.0,67,24
1454044617.0,68,24
1454044618.0,69,24
1454044619.0,70,23
1454044620.0,71,23
1454044621.0,72,23
1454044622.0,73,24
1454044623.0,73,24
1454044624.0,72,24
1454044625.0,71,24
1454044626.0,70,24
1454044627.0,70,25
1454044628.0,69,23
1454044629.0,69,23
1454044630.0,70,23
1454044631.0,70,25
1454044632.0,71,25
1454044633.0,72,25
1454044634.0,71,25
1454044635.0,69,25
1454044636.0,68,25
1454044637.0,67,25
1454044638.0,67,25
1454044639.0,67,25
1454044640.0,67,24
1454044641.0,68,23
1454044642.0,69,23
1454044643.0,70,23
1454044644.0,70,23
1454044645.0,71,23
1454044646.0,71,23
1454044647.0,71,23
1454044648.0,71,23
1454044649.0,70,23
1454044650.0,70,23
1454044651.0,69,23
