1454732970.0,68.55330392199733,57.0,19.0,3.5838353801167604,physical
1454732971.0,73.7116482793432,57.0,19.0,3.5662227922639502,physical
1454732972.0,75.65631423220162,59.0,19.0,3.5565683388166853,physical
1454732973.0,75.48717275685242,60.0,19.0,3.5525213158297557,physical
1454732974.0,74.30409482957536,60.0,17.0,3.5517310193579474,physical
1454732975.0,73.20695142665035,60.0,16.0,3.5518467454560545,physical
1454732976.0,73.29561352435711,61.0,16.0,3.550517790178863,physical
1454732977.0,75.66995209897551,61.0,17.0,3.5453934495811645,physical
1454732978.0,81.40400375788545,61.0,16.0,3.534145682465197,physical
1454732979.0,86.18851235169478,61.0,16.0,3.5202874989017774,physical
1454732980.0,87.21165985058458,60.0,16.0,3.516098198720909,physical
1454732981.0,87.41601800133017,59.0,16.0,3.5154654252604223,physical
1454732982.0,87.18340252095935,59.0,16.0,3.5155119579359764,physical
1454732983.0,86.45741417621426,58.0,16.0,3.5158429911419495,physical
1454732984.0,85.33468648374222,59.0,17.0,3.5159616956033446,physical
1454732985.0,84.65096726779947,59.0,17.0,3.514876336641799,physical
1454732986.0,85.18137039230908,59.0,17.0,3.5120346330623193,physical
1454732987.0,85.27886487108505,59.0,18.0,3.5108247793476504,physical
1454732988.0,84.49482394915294,60.0,18.0,3.506881770440766,physical
1454732989.0,83.45933294031234,60.0,18.0,3.5000025687866456,physical
1454732990.0,82.72497539272294,61.0,18.0,3.4989879950748537,physical
1454732991.0,82.28698153774239,59.0,18.0,3.501611983427878,physical
1454732992.0,82.11783598559916,0.0,19.0,3.5051066846576853,physical
1454732993.0,82.1900233465217,0.0,19.0,3.506704249576246,physical
1454732994.0,82.47602823073859,0.0,19.0,3.50363682899553,physical
1454732995.0,82.94833524847829,0.0,20.0,3.4931365737275057,physical
1454732996.0,83.00359501708303,0.0,20.0,3.4783529126802706,physical
1454732997.0,82.96346482607181,0.0,20.0,3.4664147932439437,physical
1454732998.0,82.40778674638598,0.0,20.0,3.4562411663057935,physical
1454732999.0,80.82815277401886,0.0,21.0,3.44726210970367,physical
1454733000.0,82.37846380927368,0.0,21.0,3.4369826151389713,physical
1454733001.0,82.42715841405494,0.0,21.0,3.4306547485262016,physical
1454733002.0,82.11476716775678,49.0,21.0,3.421759513507395,physical
1454733003.0,81.15764831817117,51.0,21.0,3.4123509381292854,physical
1454733004.0,81.19433166179495,52.0,21.0,3.417733781344707,physical
1454733005.0,82.28997916316615,53.0,21.0,3.4248771407134297,physical
1454733006.0,82.53865921910982,53.0,20.0,3.4122017278598324,physical
1454733007.0,82.02033884194373,53.0,18.0,3.392095576947179,physical
1454733008.0,81.22859166264504,54.0,16.0,3.3839994920581455,physical
1454733009.0,80.65699131219102,56.0,15.0,3.407354277275407,physical
1454733010.0,80.79911142155879,54.0,13.0,3.4816007366816386,physical
1454733011.0,82.17151485431066,52.0,12.0,3.6068757157785423,physical
1454733012.0,84.25631588078761,50.0,11.0,3.6829408894160727,physical
1454733013.0,83.83808739523398,51.0,11.0,3.7500305420204465,physical
1454733014.0,82.4697862363758,52.0,10.0,3.8177297697020274,physical
1454733015.0,81.4619153537702,52.0,11.0,3.9594588911020776,physical
1454733016.0,81.2419885146506,52.0,11.0,3.9956155531551762,physical
1454733017.0,80.80249867970187,52.0,11.0,4.086714156075001,physical
1454733018.0,80.01065003333325,52.0,11.0,4.2662075719829975,physical
1454733019.0,80.28750088297947,52.0,11.0,4.318033368754503,physical
1454733020.0,80.93918760277832,53.0,11.0,4.318675975591697,physical
1454733021.0,81.74538644884095,53.0,12.0,4.287501304770331,physical
1454733022.0,82.49458645002225,54.0,12.0,4.24277992071416,physical
1454733023.0,82.9752766351771,55.0,13.0,4.202782387846938,physical
