1453779809.0,78.29448131470946,73.0,18.0,7.662971161439201,sadness
1453779810.0,78.01292541205743,73.0,18.0,7.558546061739392,sadness
1453779811.0,74.45815297211631,73.0,19.0,7.862987746062433,sadness
1453779812.0,72.91440069670239,71.0,20.0,8.081868928834654,sadness
1453779813.0,72.38122996084144,69.0,21.0,8.093992569432762,sadness
1453779814.0,71.23351541672193,69.0,21.0,8.03159654338925,sadness
1453779815.0,71.09967547258188,68.0,21.0,7.954377927038444,sadness
1453779816.0,70.23177316360785,67.0,20.0,7.882013714534836,sadness
1453779817.0,69.49425109853459,66.0,20.0,7.817740115544369,sadness
1453779818.0,69.18406777963945,66.0,21.0,7.7604641427078285,sadness
1453779819.0,68.63534226080104,65.0,21.0,7.703912799237312,sadness
1453779820.0,68.14275736592182,65.0,21.0,7.650325744665971,sadness
1453779821.0,67.79966202207449,63.0,21.0,7.597654000177165,sadness
1453779822.0,67.28867412903216,63.0,21.0,7.546286421468094,sadness
1453779823.0,66.81038087017527,63.0,21.0,7.496059511920576,sadness
1453779824.0,66.52642342903339,62.0,21.0,7.447812175699781,sadness
1453779825.0,66.09486756925428,61.0,21.0,7.3994809449548224,sadness
1453779826.0,65.64346059684809,61.0,21.0,7.352389514325063,sadness
1453779827.0,65.34957606738925,62.0,21.0,7.300809445762217,sadness
1453779828.0,65.08933883191443,63.0,21.0,7.254562651577326,sadness
1453779829.0,65.05905055285618,64.0,21.0,7.211667046765607,sadness
1453779830.0,65.13709077155727,64.0,21.0,7.164491627246919,sadness
1453779831.0,65.01215497426132,65.0,21.0,7.118716767695576,sadness
1453779832.0,65.02725087004572,65.0,22.0,7.081647660748828,sadness
1453779833.0,65.00144630236461,64.0,22.0,7.043317650527316,sadness
1453779834.0,64.89473858429153,65.0,22.0,7.010331948221041,sadness
1453779835.0,64.8900027345324,64.0,22.0,6.974800328431191,sadness
1453779836.0,64.63807335262872,62.0,22.0,6.944128491057155,sadness
1453779837.0,64.28914019573779,62.0,22.0,6.913058438445955,sadness
1453779838.0,64.1510084223605,61.0,22.0,6.881330896847807,sadness
1453779839.0,63.87950301572192,61.0,22.0,6.8486075314616714,sadness
1453779840.0,63.692571203190724,62.0,22.0,6.812353464573811,sadness
1453779841.0,63.775840008157004,63.0,22.0,6.774399272979797,sadness
1453779842.0,63.69630430871287,64.0,22.0,6.738006409924324,sadness
1453779843.0,63.879813203622625,66.0,22.0,6.700569236516218,sadness
1453779844.0,64.17626705777546,66.0,21.0,6.669877789407584,sadness
1453779845.0,64.27288875473937,67.0,21.0,6.644925272802791,sadness
1453779846.0,64.40978676860598,67.0,21.0,6.614840587858631,sadness
1453779847.0,64.69338407600138,67.0,21.0,6.583389373599477,sadness
1453779848.0,64.68724443584898,67.0,21.0,6.563672320197095,sadness
1453779849.0,64.83578216871886,67.0,21.0,6.552128751027711,sadness
1453779850.0,64.9706397842969,66.0,22.0,6.532455702495339,sadness
1453779851.0,64.79957422337813,65.0,22.0,6.511677526523812,sadness
1453779852.0,64.70228575357783,64.0,21.0,6.48956426302375,sadness
1453779853.0,64.56593398925297,63.0,20.0,6.467367948141449,sadness
1453779854.0,64.21387271241659,61.0,20.0,6.447148844790371,sadness
1453779855.0,63.99874778376666,61.0,20.0,6.422462343040843,sadness
1453779856.0,63.91284378092738,61.0,20.0,6.39723734571577,sadness
1453779857.0,63.69038961200121,62.0,20.0,6.373722267743536,sadness
1453779858.0,63.659670080001774,63.0,21.0,6.3450514213678,sadness
1453779859.0,63.704513443491436,64.0,21.0,6.317256245770128,sadness
1453779860.0,63.726113665119364,66.0,21.0,6.287030658067427,sadness
1453779861.0,64.13101493970598,66.0,21.0,6.256001676165474,sadness
1453779862.0,64.194095941577,66.0,21.0,6.229995845641904,sadness
1453779863.0,64.2810662008936,66.0,21.0,6.200536249119242,sadness
1453779864.0,64.42020981410128,65.0,21.0,6.171740392037,sadness
1453779865.0,64.3089222891121,65.0,22.0,6.1461319464162605,sadness
1453779866.0,64.39723214838065,65.0,21.0,6.117584219494147,sadness
1453779867.0,64.42558813595171,65.0,21.0,6.091883259127265,sadness
1453779868.0,64.32657373548086,65.0,21.0,6.069920607158891,sadness
1453779869.0,64.41013940843823,64.0,21.0,6.046166660807538,sadness
1453779870.0,64.3882778792389,65.0,21.0,6.0230464206724195,sadness
1453779871.0,64.36598893349776,65.0,21.0,5.999938957992942,sadness
1453779872.0,64.48323386823188,65.0,21.0,5.974808510131702,sadness
1453779873.0,64.45395532928231,65.0,21.0,5.953259328239444,sadness
1453779874.0,64.44115833578773,64.0,21.0,5.929683861946171,sadness
1453779875.0,64.41285537636156,63.0,21.0,5.9085569391122466,sadness
1453779876.0,64.22423577171435,62.0,21.0,5.888091813113583,sadness
1453779877.0,64.02799272104465,62.0,21.0,5.865318268240679,sadness
